radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave_points_mean,symmetry_mean,fractal_dimension_mean
12.52655431712908,18.711377440331532,79.83382544212722,333.2118623990225,0.08700161803725119,0.09307926168500139,0.07346790797657587,0.0035782786141100725,0.2561814486834858,0.05048815629612044
19.3309342704438,11.171287995498552,80.34675251523807,571.3644312409052,0.08794140569119659,0.1338908246878089,0.09343616804658597,0.055131293498262804,0.11776540946951065,0.03446450403944101
19.12977069122544,15.147622783410098,104.72648230487391,721.2086697421718,0.09418398220888684,0.07076574586583348,0.1608973888178753,0.04945260691686811,0.2042675780817816,0.06536413899891343
16.490652073311114,22.421865952649338,101.49120417577035,450.84759380872316,0.09469267589808526,0.08444268259394828,0.043195391981830686,0.02934549003566193,0.17629967807861668,0.05250828273396758
7.043508798896875,17.960794614060948,94.18491243335703,553.6186384425205,0.09261250531233856,0.08275257453345118,0.04858733149729365,0.020981785406255362,0.16382084956610188,0.05669225103976947
14.3046647388336,17.772743936135484,85.57575482561958,714.0083945534404,0.09683569323200478,0.10235015938631843,0.056919307295609164,0.03525976059974745,0.21288209722432194,0.05663104873214861
15.826795479659141,19.67635792657845,62.456919403450556,499.40696863850326,0.07468892497444278,0.07363373090296545,-0.01759686819914212,0.040045758722870084,0.15021401996743364,0.06724136559314497
17.512365142622084,22.704267627828614,90.60887536805824,488.62941214529275,0.08473965157332419,0.0580713117285358,-0.03412548351309194,0.025238858326772168,0.17682543727506905,0.050820238953892635
14.239970411821096,16.64774640766432,108.54139762815656,595.0155014033309,0.09829732417879174,0.11791120032964006,0.08252528560052622,0.07259284262225597,0.1590151433949707,0.05533241188048559
15.96274584228882,22.184883709549638,92.55624333563232,420.9112490401417,0.10453260663321035,0.11477222194867692,0.0993855018183732,0.03042482856956623,0.16779344266486876,0.07084198244043542
15.414177998850885,12.666197373769805,74.77864903960699,841.8330942383136,0.08042849085104957,0.11617983549640448,-0.01867275357416258,0.06279111072050939,0.15176931898000862,0.055711520743939265
10.988553221506166,14.32042332793511,114.23063534204162,365.3637582433423,0.10738851351853332,0.11571645783030787,0.0906117728649787,0.022043398671487413,0.1825355542744598,0.05955638544488438
12.917756684520748,14.546778308836387,96.60712106940599,563.0906267805077,0.0864297079919339,0.06290501215283724,0.06676486008538156,0.04409517764803569,0.1548332197792279,0.058751131146499325
14.224980066834119,23.739187839998067,107.94857252496737,584.1077468543797,0.08668691616816677,0.13107543974388816,0.050122718995280875,0.017478920781778994,0.14714188443471585,0.03798756526549081
11.485445225616473,19.83974105420361,68.72451400600453,477.11132104177534,0.09409762795959498,0.0614707496919891,0.03747942510959481,0.016926154373202832,0.168243697038394,0.06124752099663934
12.989694763779516,16.484851687277853,120.09139332238684,639.8043524099443,0.09311308673442885,0.08666869567402562,0.050097166464591725,0.058823637328399396,0.1552939508812245,0.055176864290636965
12.654055595195612,21.757482572781562,85.1651929618299,842.5818862452936,0.08678757233882088,0.08637722091896645,0.03662872759861502,0.03024589254102511,0.15859245990278473,0.07378467355453808
13.180520650677868,22.7323251153257,91.88364680207313,274.0995680978946,0.08322435347664345,0.06355193615224769,0.048713257474912425,0.07846891589649907,0.190804925518373,0.05726270747833239
11.48054527061852,30.00588390827572,66.44249094565234,501.88864753088643,0.09778936503512113,0.0842377142026239,0.023133826107297535,0.07197076224192683,0.21873821517047637,0.05496430381092282
11.523156870334267,26.108074655788204,92.77020458797362,683.3406699005172,0.08081313488513905,0.1294844268297176,0.10489261520113802,0.0031620445408428524,0.16741695742024348,0.06608735589124416
14.017897098248612,25.7679684486221,115.1655122111466,362.3796085491765,0.1011739881590246,0.07428490682006567,0.1384816113607157,0.026036006507779007,0.17254152438699968,0.048010486020061235
9.807427375939032,21.760830877286875,120.86243204567548,478.3713733184493,0.08469029102188035,0.11302464195267815,0.01092300289872395,0.051037719436443085,0.20200643440517596,0.07900268424310965
13.599110541615838,27.104231948098672,97.70400159854574,846.4009429883945,0.07991445315923791,0.11176185589651637,0.035740070503632045,0.043523796450053845,0.18720617531838668,0.04497129391317611
13.595231011641157,18.749868980902953,92.69841226730217,750.1569138850712,0.08441698246053969,0.12165013334625344,0.11355078616866689,0.0336352494451476,0.1797566039516475,0.0601602528229516
10.821915735675763,15.175700337408436,79.67774482233415,762.8973174262549,0.08169555593443434,0.10044078531328844,0.09089002544071115,0.03937593022121832,0.1621076577609336,0.053409607251113544
11.62993400970761,19.12935170320668,80.85325643520926,495.79303033664127,0.10274875041278722,0.10925937375433936,0.0771390665554156,0.017450078020939227,0.16577465474688105,0.06976040719355947
12.387764301640743,19.581495318888525,75.15557795144494,325.4050654715315,0.09457772866151885,0.01608300560578399,0.1378289151124346,0.05604256917236239,0.1926534022275261,0.05849385985370067
10.93533611315335,24.22372054320334,75.6731613097597,670.8609416820566,0.08508846252857895,0.1169000171815745,0.11037887154383876,0.04571606573589466,0.20187190935007093,0.05846094773025312
11.926621265163957,16.778095375774093,74.0640970777968,532.1864500750379,0.07796799144610855,0.06977276367961761,0.14422013259177052,0.04002651377468815,0.17584463266178324,0.06952478156952806
10.99994855254301,14.845450392500931,87.19543045521831,528.9240979393626,0.09239404500535377,0.08571271669775174,0.11585763481602912,0.031344522328232226,0.19420222247137398,0.06857898825291343
17.81132708938578,14.13524556816282,75.40396588677666,530.203431482992,0.09968184660532861,0.04192008510359903,0.0883122243970314,0.022862962697444013,0.21607353743949215,0.05725197695247312
13.33381462670737,13.173933359255924,83.94527305137005,456.5345434772987,0.07451381701136253,0.04920892377002324,0.07874136169643783,0.0161095412046793,0.17439963113059664,0.06390366194395375
2.6555643097582458,14.866066240821109,74.2963352597709,770.0655145300597,0.07754282623553616,0.09717170933527028,0.07292787964006779,0.009137635441142593,0.1892203685012391,0.07684524834603451
13.780623159543898,20.908746758808626,77.5861466902692,552.3427354865648,0.10011463035408356,0.047740628208522866,0.05512568470885339,0.028768845073387492,0.12613070482109956,0.05466909597984167
11.328592952101191,19.233756486132847,58.17217651487108,718.5938398744153,0.09183834516322505,0.08393195558647547,0.05602242691132177,0.04531233986345067,0.18123862366762317,0.042570524695133345
15.181609317263208,13.856477892712824,103.06945946185866,660.6442132442546,0.0729612841317328,0.06786807730448116,0.15061100441842562,0.03393299865045732,0.14910083175669192,0.06020106466869098
15.5533679985118,16.647129877810293,69.79310565705455,613.4371021882873,0.08582633186394915,0.11211831679937559,0.02427922751705086,0.057841351994634416,0.20269465062948294,0.054428694274277684
16.401180109994538,27.08958937082285,85.7800866432268,546.8938933588464,0.1002370954610698,0.10644222586770713,0.041608440310658606,0.02663309610306397,0.11338736973194621,0.055080430951305166
8.355494450836218,20.22210476737918,98.68937249401633,415.5675608321375,0.09340051294568891,0.08675792351742649,0.08480244461075823,0.049881278379510396,0.20347889478949555,0.05670510699782014
16.19920928242498,24.429290349287605,95.92007294734472,658.862395076815,0.0881547464234415,0.04993348943219826,0.07672239223867282,0.04989411307550065,0.2212174315563435,0.05558151072759176
16.297937630218403,16.571081438607873,85.64588183717024,754.8819306512486,0.08630473071166642,0.09669659373601275,0.07776207774423496,0.04762619224529569,0.19777590921953284,0.05358918733461644
19.52724485427587,9.049891109464516,87.40392263574195,727.1132515725633,0.10194109403047372,0.10500001735340922,0.04570582267151155,0.02450770059962836,0.1638706272666055,0.05985729647050611
11.57481641658771,16.242450892820262,81.25383842146593,481.1370118500058,0.07551408585366455,0.10540312325649481,0.07157788192962959,0.03863753149664094,0.16411599109478975,0.056175476023307094
12.595728348399573,20.980065025239995,89.94938313883571,613.2986386442157,0.08781954104607625,0.11550481000669784,0.06655721228836428,0.021192021670312935,0.16873099002703393,0.06134166415995843
16.983516671786784,24.650902565080845,105.59857031094114,656.565059085328,0.09327879524159358,0.07442462743421759,0.036973852687914324,0.039888794127038586,0.16800365283994884,0.05953738782733657
19.383127982630892,17.48896885319442,116.24365114780409,535.604666322411,0.08137224235956879,0.07473308163502354,0.04939126424767029,0.019606093605822866,0.20315388531706982,0.0655602209684229
10.227893277247428,18.82200180764505,87.62205640459545,996.6515020525552,0.0838776326549225,0.08606986389268406,0.06269724102481836,0.034873186432550156,0.08469888560411998,0.0400111109313875
14.286559487852129,18.684254298436088,95.8770600810382,220.45687158805055,0.09813205186747977,0.034565890724577,0.09976742841260139,0.0202892079855814,0.15075580272231473,0.04946164504635654
13.926844421125482,15.710814820261364,92.7153233805556,485.59128321506785,0.09372105472606862,0.05310073318054376,0.06274203723009934,0.04371377160837478,0.20612239933765208,0.06655892137787582
16.615527617931416,15.407662399576958,99.94321903001119,740.6355206439838,0.09280636404490136,0.0586347840747187,0.19972371878378933,0.04406471909172062,0.21544703149257438,0.059089241396469726
12.026964065186089,21.90467881513484,96.29298665860541,600.0310597377296,0.0966834048871808,0.05659402612647612,0.05207101534799403,0.06440565792835434,0.1434214660043342,0.059634100256570684
9.351348828855492,13.399053835098623,64.60564778706922,635.7553474102177,0.09665924252054461,0.09373059758160657,0.0648938127392724,0.011526347262321539,0.16159237183911615,0.04869821270515316
17.326483433651177,21.055389486192027,118.26879458901914,588.635357019681,0.09463206292099123,0.1373425726141917,0.021308692311180828,0.029079164023665574,0.1976178724039253,0.058582424459724614
9.013381348252901,21.155409215858764,124.36413858886112,566.4801026442221,0.07496919698240181,0.09604452009037731,0.01894782333846657,-0.014087832632055507,0.17335390207248785,0.06907962313627049
6.912000946698375,17.608725444391123,112.06755491240412,548.5211586753884,0.09548883835317364,0.08421079609544141,0.08632211387347023,0.0039227441487527034,0.1172909130344053,0.050950521670619336
13.057076079444048,23.160851573107458,101.9139701943274,379.87121013713397,0.08648585764286267,0.08402889491743379,0.11363446682414793,0.05217810712509264,0.19694527075800367,0.066386771398803
16.631765614403708,22.19931985691571,96.28528514049067,436.44013838357307,0.0755035478030147,0.11669249201285975,0.02043789189893431,0.06702145784826279,0.1310599466874878,0.058980052833640675
14.538037870809347,18.842551792763672,84.94371043322941,583.9046783993657,0.07618955396846225,0.06240406191308194,0.0744549040736021,0.04556697269289339,0.1829343987927992,0.05806294620195038
16.01975244513189,20.642324511098014,72.31440313260296,598.1866578230918,0.08951102816525894,0.05591526668147473,0.040734730443658884,0.02898036392923501,0.1569940788598634,0.06716589339759652
15.80262343523031,11.933988760492946,104.24331203161985,675.1266712416685,0.10992515353168118,0.058716769927173604,0.015085621940757452,0.03873753973777504,0.16003733105611617,0.06217802339748726
13.485299164742514,19.859945806089566,90.22032292093796,521.3867403098111,0.07862314329575183,0.10935266336084105,0.011034714718315776,0.04308987331190502,0.22828561997327917,0.05371345694925429
14.321162717874259,18.755673100669846,79.89764063634198,381.3672750802604,0.102119439853864,0.07807435468674506,0.08984796749453267,0.04558535676433052,0.13365187959969724,0.06925672209502721
15.617362159921448,19.749034936958754,122.47503517351626,505.9924163115052,0.07120075614860955,0.06549315548460388,0.06393142265691085,0.03816587951709748,0.20393983648836708,0.06239627518238998
13.552288429817317,25.21041109366353,83.60463605691685,560.0021506148378,0.09195024984028126,0.09425503239486145,0.054277889717543965,0.06325677155069973,0.20193001880356443,0.05896413146594219
12.459844296560558,14.507406816675442,68.67283999887235,541.7222320366672,0.11426716486345523,0.043715691937435845,0.07714778867241903,0.044213369304062215,0.17525083565971009,0.038220322678053115
15.405991027346296,12.483937448126902,81.732214255072,744.8096226886756,0.09397927049946808,0.10701195765185191,0.020862246749369498,0.03905258594911128,0.18634189702411977,0.03615693211214254
14.749328104455714,19.549044165904128,112.96126248515546,555.6779522956259,0.09683328992811069,0.08511391312989713,0.03880588215113445,0.049830112944935674,0.22813017324925788,0.06188475761018103
13.468752167375458,16.431641678127356,74.3278620896845,706.2455770801596,0.08074575373940412,0.07887288065061557,0.11260687862857546,0.058588199695816315,0.22052556992097017,0.07150267395898297
18.56917582504015,23.698723946810823,93.61129769232852,641.6065406937288,0.10237438134684139,0.0893955342159494,0.02201209886538768,0.042525354724681365,0.18572749572431133,0.0538701672872931
15.914840834095132,20.007045782375044,82.07074977375365,570.9260791840795,0.10096469233810884,0.06875533830134582,0.0044788377025593296,0.03139381360090715,0.16572613667985295,0.0422603038388787
11.144664002620967,10.716065959007596,97.12047349319928,347.48427116685747,0.08765592199683678,0.034419617735694734,0.018259694991836176,0.059803324779185776,0.17089307024202255,0.0450384118683535
15.159422009912474,18.433958859551584,89.70543301609978,473.51301070257125,0.09890383163519786,0.08988526206719027,0.07209033961989933,0.055317565589612296,0.18203515541750812,0.060156977959577584
14.748929687569778,20.79650405172376,110.62314628722277,748.1001774883653,0.09853975976552223,0.13283564374602122,0.079720188882176,0.022434734943530668,0.16464709326173088,0.07167509822986445
13.128373861552676,18.223177150266313,88.83244204480798,572.9412477356389,0.10573019725214856,0.08588394377071722,0.10398447954064853,0.00896975501882142,0.16679222386840797,0.06409438530642252
12.243850347454122,30.580119114624374,96.20698646177247,575.9800806650039,0.07647329714156464,0.10607463777490689,0.055733074632805156,0.016215350698457417,0.14339037930168072,0.07159839966388344
16.629854931801262,17.834310343806838,109.7639630341194,812.9404506770456,0.08151571365809185,0.05872937127108529,0.10043386617245911,0.0083282322042484,0.17340991642947118,0.06786406211995816
12.35136593033587,26.098539758935637,115.90445776850108,469.930467643365,0.09704506539824723,0.13488860605148262,0.08109433847858705,0.05801066154663183,0.129344844357945,0.059787552207237575
19.17980448611509,22.47264419791755,102.79160512683329,503.77696364335355,0.09454740912141134,0.03902527533753684,0.05711887382031767,0.056916057451258564,0.15561529228990303,0.07038606069208816
14.168297313314836,19.353858356422407,89.65697906551677,418.32421060788283,0.07995945403157989,0.12352782644837636,0.11920888702603151,0.01626013223388511,0.22434215695069332,0.07447796418457867
17.704485703973557,21.883792875701545,91.00486075837308,513.9597340654649,0.09249308595641728,0.10163406087636745,0.10915558234227118,0.03877848657295248,0.14406100712348213,0.07328056888986967
8.373808679035704,18.564790996583234,92.00311357173423,664.0791542807527,0.09390695920928144,0.08280117122829954,0.09562171740299094,0.018089612223088754,0.1742738334134046,0.06417465089821295
9.178157212150182,23.376495023320285,96.55407254619524,934.6950219288949,0.08394139179241106,0.11591740770935684,0.11779051447507752,0.025679131274483194,0.13508227064464065,0.059908176466148606
